16282.8
16475.9
16615.4
16774.1
16582.2
16675.6
16889.8
16948.1
16889.8
16909.8
17019.1
17094.5
17274.3
17313.1
17351.3
17396.6
17190.3
17296.9
17358.2
17398
17521
17582.4
17639
17559.9
17593.3
17548.9
17387.4
17506.5
17567.4
17652.9
17534.6
17500.9
17552.5
17593.6
17623.9
17543.4
17545.8
17433.4
17527.8
17682.5
17828.1
18027.6
18042.1
17934.5
17985.8
17934.7
17958.1
17909
17944.9
17957.4
18014.9
17916.2
17845.9
17906
17779.4
17424.4
17657.2
17337
17692.5
17874.5
17915.9
18042
18135.9
18330.3
18408.6
18457.8
18393
18460.2
18492.5
18374.8
18274.1
18384.3
18416.7
18330.1
18484.5
18223.5
18060.3
18299.6
18421.6
18320.7
18125.7
18381
18457.8
18599.2
18690
18844.6
18851.3
18954.8
18874
18983.1
18836.5
18854
18815.1
18669.8
18628.3
18651.1
18752.6
18719.2
18705.6
18700.7
18990.3
19026.8
19104.1
19129.1
19228.9
19228
19201.3
19203.7
19171.7
19321.9
19351.3
19204.4
19040.8
19143.3
19031.6
19102.3
19170.6
19175.1
19357
19255.9
19108.3
19213.2
19188
19310.7
19291
19472.7
19361.9
19274
19107.8
19135.8
19366.7
19474.7
19507.1
19417
19543
19527.3
19564.1
19745.5
19774.4
19852.2
19731
19976
19971.2
19941.4
20029.2
20035.3
20065.9
20002.3
20049.5
20138.4
20157.7
20231.3
20231
20144
19999.6
20156.4
20200.7
20164.4
20215.1
20230.3
20145.3
20171
20165.6
20226.1
20281.5
20300
20290.6
20061.2
20258
20233.1
20270.7
20147.2
20183.7
19985.5
19726.5
19942.7
20110.1
20097.5
20188.4
20165
20173.4
20230.4
20311.8
20287.8
20365.9
20329.7
20375.5
20475.4
20437.4
20495.7
20554
20520.6
20518.1
20483.4
20363.6
20302.1
20215.4
20339
20477.3
20547.8
20587.3
20504.2
20644.6
20595
20582.9
20689.6
20795.1
20821.4
20806.6
20741.8
20705.3
20633.1
20666.4
20553.3
20693.8
20602.1
20490.4
20154.5
20244.3
20401.5
20461.9
20402.7
20463.4
20174.1
20158.1
20070.3
20150.9
20052.3
20183.4
20191.7
20416.2
20416.3
20437.1
20618.5
20819.9
20928.1
20985.4
21087
21188.2
21212.4
21216.2
21284.8
21173.5
20955
21197.5
21037.1
21247
21170
21265.1
21342.1
21455.8
21556.5
21594.5
21461.9
21582
21768.5
21683.1
21717.2
21653
21637.5
21555
21420.8
21453.8
21548.4
21613.2
21125.9
21149
20660
20464.6
20762
20633.3
20861.1
21162.7
21077.4
20925.5
20890.6
20748.5
20648.6
20769.2
20739.8
20739.2
20538.2
20924.9
21070.1
21218.9
21229.7
21344.7
21294.6
21222.8
21236.5
21039.7
21072.2
21084.5
21072.3
21274.8
21395
21293
21357.6
21537.5
21274.6
21205.2
21058.2
20621.4
20571.3
20591
20595.9
20544.1
20741.8
21098.3
21319.9
21362.4
21094
21271.9
21235.5
21377.2
21604.2
21531.7
21548.8
21352.5
21502.6
21383.6
21176.3
21008.2
20907.8
20744.2
20761.9
21106
21126.4
21004.5
21255.6
21250.4
21402.4
21304.4
21232
21493.2
21581.7
21461.8
21180.8
21187.8
21468.8
21771.2
21818.5
22009.1
22074.4
21932.2
21937.9
22005.9
21977.8
22087.2
22076
21890.2
21953
22085.6
21930.8
21788.6
21834.9
21874.4
21790.5
21715.4
21838
21855.7
21878.4
22018.8
21998.4
21650.4
21186.4
21011.9
20690.8
20744.2
21121.1
20762
20692.2
20905.3
21185
20696.2
20633.3
19999.7
19890.1
19837.3
19699.1
20099.8
20206.4
20491
20101.4
20181.9
20197.6
20286.2
20383.8
20532.2
20748.6
20919.4
20729.3
20713.7
21031.8
20790.7
20819.1
20928.2
20792.4
20563.9
20274.8
19742.6
19548.5
19611.6
19004.1
18930.5
19183.6
19257.3
19004
18717.1
19062.9
19258.3
19222.7
19078.6
18861.4
19028.9
18834.2
18729.7
19063.2
19022.9
18816.8
18678.6
18615.2
18329.1
18394.5
18595.6
18937.7
19020.7
19062.9
18982.9
19104.5
18972.7
19254.6
19456.7
19692.9
19505.3
19545.9
19577
19620.1
19669.2
19578.3
19885.9
19991.9
20179.8
20180.6
20270
20181.4
20265.4
20111.4
19974.9
19985.4
20021.4
20172.3
19873.3
19836.1
19512.9
19330.8
19142.7
19270.9
19088.2
19241.4
19413
19773.3
19987.2
19645.4
19726.1
19560.2
19385.9
19562.4
19368.7
19184.5
19002.7
18481
18327
18307.9
18648.9
18441.8
18444.2
18881.2
19371
19235.1
18979
18583.1
18216.7
18206.3
18613.6
18326.4
18621
18798.2
18674.4
18579.3
18861
18918.4
19097
19279.8
19352.1
19471.2
19426.1
19517.7
19277
19241.2
19449.8
